id,productId,quality,price,value,name,summary,review,reviewDate
949,64,5,5,5,Maanyata,Amazing product,Amazing product,2023-06-26 19:29:59
950,64,0,0,0,Singh,Not designed for too many people,Not designed for too many people,2023-06-26 19:30:51
951,64,1,1,1,Zubair,Not Designed for too many people,Not designed foe too many people,2023-06-26 19:31:36
952,64,1,1,1,Poorvi,Not designed for too many people,Not designed for too many people,2023-06-26 19:47:06
953,64,4,4,4,Derryl,Nice sofa,Nice sofa,2023-06-26 19:55:10
954,64,5,5,5,Nabhan,Wonderful Product,Wonderful Product,2023-06-26 19:55:47
955,64,4,4,4,Keerthina,Nice,Nice,2023-06-26 19:56:11
956,64,4,4,4,Malissa,GOOD sofa,Good sofa,2023-06-26 19:56:46
957,64,4,4,4,Gauthami,Good product,Good product,2023-06-26 19:57:24
958,64,4,4,4,Amritha,Nice sofa,Nice sofa,2023-06-26 19:58:00
959,64,5,5,5,Prakyath,Amazing,Amazing,2023-06-26 19:58:38
960,64,1,1,1,Shwetha,Worst color,Worst color,2023-06-26 19:59:14
961,64,4,4,4,Jasmine,Comfortable sofa,Comfortable sofa,2023-06-26 20:00:08
962,64,2,2,2,Adil,Long sofa,Long sofa,2023-06-26 20:00:37
963,64,2,2,2,Safwan,Hard sofa,Hard sofa,2023-06-26 20:01:06
964,61,4,4,4,farry,Good product,Good product,2023-06-28 18:05:33
965,61,5,5,5,Nimba,Amazing wadrobe,Amazing wadrobe,2023-06-28 18:06:30
966,61,4,4,4,Samyuktha,Good product,Good product,2023-06-28 18:07:02
967,61,5,5,5,Banya,Wonderful,Wonderful,2023-06-28 18:07:27
968,61,2,2,2,Kendra,Color is not nice at all,Color is not nice at all,2023-06-28 18:08:04
969,61,4,4,4,Banya,Nice product,Nice product,2023-06-28 18:09:33
970,61,3,3,3,Deepak,Fine,Fine,2023-06-28 18:09:56
971,61,4,4,4,Santhosha,Good product,Good product,2023-06-28 18:10:31
972,61,3,3,3,Milind,Average product,Average product,2023-06-28 18:11:15
973,61,5,5,5,Jovita,Amazing product,Amazing product,2023-06-28 18:17:37
974,61,3,3,3,Vinodaa,Average product,Average product,2023-06-28 18:18:10
975,61,2,2,2,Divya,"Okay, Not BAD","Okay, Not BAD",2023-06-28 18:18:37
976,61,1,1,1,Anusha,Worst product,Worst product,2023-06-28 18:19:09
977,61,5,5,5,Zulfa,Amazing product,Amazing product,2023-06-28 18:19:44
978,61,3,3,3,Safwan,Average product,Average product,2023-06-28 18:20:13
979,61,3,3,3,Adil,Average product,Average product,2023-06-28 18:20:39
980,61,1,1,1,Shazin,Worst product,Worst product,2023-06-28 18:21:05
981,61,1,1,1,Abhishek,Worst product,Worst product,2023-06-28 18:22:06
982,61,1,1,1,Samantha,Worst product,Worst product,2023-06-28 18:23:01
983,61,4,4,4,Vinedra,Good product,Good product,2023-06-28 18:23:25
984,61,4,4,4,Saathwik,Good product,Good product,2023-06-28 18:23:55
985,61,1,1,1,Vidyashree,worst product,worst product,2023-06-28 18:25:52
986,61,1,1,1,Vidwath,worst product,worst product,2023-06-28 18:27:12
987,61,4,4,4,Poorvi,Good product,Good product,2023-06-28 18:27:53
988,61,5,5,5,Derryl,Amazing product,Amazing product,2023-06-28 18:28:17
989,58,1,1,1,manasa,Not nice at all,Not nice at all,2023-06-29 08:35:29
990,58,2,2,2,manya,"okay,Not bad","okay, not bad",2023-06-29 08:35:59
991,58,2,2,2,Pranam N,"Okay, Not bad","Okay, Not bad",2023-06-29 08:36:28
992,58,2,2,2,Prashantha,"Okay, Not BAD","Okay, Not BAD",2023-06-29 08:37:22
993,58,4,4,4,Divyakeerthi,Nice product,Nice product,2023-06-29 08:38:01
994,58,4,4,4,Srinivas,Good product,Good product,2023-06-29 08:38:34
995,58,4,4,4,Nityamma,Good product,Good product,2023-06-29 08:39:03
996,58,1,1,1,Anupama,Worst product,Worst product,2023-06-29 08:39:30
997,58,1,1,1,Seena,Worst product,Worst product,2023-06-29 08:40:56
998,58,4,4,4,Fathima,Nice product,Nice product,2023-06-29 08:41:31
999,58,5,5,5,Sanaya,Wonderful,Wonderful,2023-06-29 08:41:56
1000,58,5,5,5,sangarsh,Amazing,Amazing,2023-06-29 08:42:23
1001,58,4,4,4,Naveena,Good product,Good product,2023-06-29 08:43:06
1002,58,1,1,1,Manya,Worst product,Worst product,2023-06-29 09:01:41
1003,58,4,4,4,sunny,Good product,Good product,2023-06-29 09:02:31
1004,58,4,4,4,Shanvi,Good product,Good product,2023-06-29 09:03:10
1005,58,1,1,1,Shrika,Worst product,Worst product,2023-06-29 09:03:46
1006,58,1,1,1,Dimmy,Worst product,Worst product,2023-06-29 09:04:20
1007,58,1,1,1,Harry,Worst product,Worst product,2023-06-29 09:05:07
1008,58,5,5,5,Darren,Amazing ,Amazing,2023-06-29 09:05:29
1009,58,4,4,4,Sandesh,Good product,Good product,2023-06-29 09:05:58
1010,58,4,4,4,Pavitra,Good product,Good product,2023-06-29 09:06:29
1011,58,4,4,4,aparna,Good product,Good product,2023-06-29 09:08:08
1012,58,4,4,4,Danya,Nice product,Nice product,2023-06-29 09:08:33
1013,58,2,2,2,Samantha,"Okay, Not BAD","Okay, not BAD",2023-06-29 09:09:14
1014,21,5,5,5,Vinedra,Amazing dress,Amazing dress,2023-06-29 09:27:32
1015,21,5,5,5,Nanda,Amazing dress,Amazing dress,2023-06-29 09:27:58
1016,21,4,4,4,Vineeth,Good dress,Good dress,2023-06-29 09:28:30
1017,21,5,5,5,Ameesha,Wonderful,Wonderful,2023-06-29 09:28:54
1018,21,4,4,4,Nidya,Nice dress,Nice dress,2023-06-29 09:29:30
1019,21,5,5,5,Saakshi,Amazing dress,Amazing dress,2023-06-29 09:29:58
1020,21,5,5,5,Maanyata,Amazing ,Amazing,2023-06-29 09:30:26
1021,21,1,1,1,Poorvi,Didnt like the color,Didnt like the color,2023-06-29 09:32:28
1022,21,4,4,4,Keerthina,Good dress,Good dress,2023-06-29 09:33:11
1023,21,3,3,3,Malissa,Average product,Average product,2023-06-29 09:35:45
1024,21,5,5,5,Gauthami,Liked it very much,Liked it very much,2023-06-29 09:36:24
1025,21,5,5,5,Shwetha,Amazing product,Amazing product,2023-06-29 09:36:54
1026,21,4,4,4,Jasmine,Good product,Good product,2023-06-29 09:37:31
1027,21,5,5,5,Shazin,Very very nice,Very very nice,2023-06-29 09:38:04
1028,21,4,4,4,Anusha,Good dress,Good dress,2023-06-29 09:39:21
1029,21,5,5,5,Divya,Mind blowing,Mind blowing,2023-06-29 09:39:50
1030,21,4,4,4,Nimba ,Good dress,Good dress,2023-06-29 09:40:14
1031,21,5,5,5,Samyuktha,Amazing dress,Amazing dress,2023-06-29 09:42:22
1032,21,4,4,4,Jovita,Nice ,Nice,2023-06-29 09:43:00
1033,21,4,4,4,manasa,Good dress,Good dress,2023-06-29 09:44:17
1034,21,5,5,5,Srinivas,Wow,Wow,2023-06-29 09:44:42
1035,21,3,3,3,Dimmy,Average dress,Average dress,2023-06-29 09:45:36
1036,21,4,4,4,Shanvi,Good dress,Good dress,2023-06-29 09:46:24
1037,21,1,1,1,Shrika,Not nice at all,Not nice at all,2023-06-29 09:46:51
1038,21,4,4,4,sangarsh,"Okay, not bad","Okay, not bad",2023-06-29 09:47:32
1039,20,4,4,4,farry,Good product,Good product,2023-06-29 10:21:15
1040,20,4,4,4,Nimba,Nice,Nice,2023-06-29 10:21:42
1041,20,2,2,2,Samyuktha,"Okay, not bad","Okay, not BAD",2023-06-29 10:22:17
1042,20,5,5,5,Banya,Amazing,Amazing shoes,2023-06-29 10:22:44
1043,20,2,2,2,Kendra,"Okay,Not bad","Okay, Not bad",2023-06-29 10:23:13
1044,20,1,1,1,Deepak,Worst product,Worst product,2023-06-29 10:23:41
1045,20,1,1,1,Santhosha,Worst product,Worst product,2023-06-29 10:24:11
1046,20,1,1,1,Milind,Worst product,Worst product,2023-06-29 10:24:38
1047,20,1,1,1,Divya,Worst product,Worst product,2023-06-29 10:25:08
1048,20,1,1,1,Jovita,Worst product,Worst product,2023-06-29 10:25:39
1049,20,2,2,2,Vinodaa,"Okay, not bad",Okay not bad,2023-06-29 10:28:07
1050,20,2,2,2,Rashika,"Okay, Not bad","Okay, Not BAD",2023-06-29 10:28:49
1051,20,2,2,2,Shazin,"Okay, not Bad","Okay, Not bad",2023-06-29 10:29:20
1052,20,4,4,4,Abhishek,Good product,Good product,2023-06-29 10:29:57
1053,20,3,3,3,Samantha,"Okay, Not bad",Okay not bad,2023-06-29 10:30:32
1054,20,1,1,1,Derryl,Worst product,Worst product,2023-06-29 10:31:02
1055,20,4,4,4,Nabhan,Good product,Good product,2023-06-29 10:35:47
1056,20,4,4,4,Keerthina,Good product,Good product,2023-06-29 10:36:25
1057,20,4,4,4,Malissa,Good product,Good product,2023-06-29 10:37:01
1058,20,4,4,4,Gauthami,Good product,Good product,2023-06-29 10:37:35
1059,20,5,5,5,Amrita,Nice,Nice,2023-06-29 10:38:06
1060,20,5,5,5,Prakhyath,Wonderful,Wonderful,2023-06-29 10:38:40
1061,20,2,2,2,Shwetha,"Okay, Not bad","Okay, Not bad",2023-06-29 10:39:32
1062,20,4,4,4,Jasmine,Fine,Fine,2023-06-29 10:39:52
1063,20,4,4,4,manasa,Fine,Fine,2023-06-29 10:47:35
1064,20,2,2,2,manya,"Okay, not bad","Okay, not bad",2023-06-29 10:48:10
1065,37,3,3,3,Danya,Fine,Fine,2023-06-29 10:50:15
1066,37,4,4,4,Mansa,Good dress,Good dress,2023-06-29 10:50:47
1067,37,4,4,4,aparna,nice dress,nice dress,2023-06-29 11:55:19
1068,37,5,5,5,Pavitra,Amazing dress,Amazing dress,2023-06-29 11:55:49
1069,37,5,5,5,Sandesh,Wonderful,Wonderful,2023-06-29 11:56:18
1070,37,2,2,2,Darren,Not nice,Not nice,2023-06-29 11:56:49
1071,37,5,5,5,Harry,Wow,Wow,2023-06-29 11:57:17
1072,37,1,1,1,Dimmy,Not nice at all,Not nice at all,2023-06-29 11:57:46
1073,37,1,1,1,Dimmy,Not nice at all,Not nice at all,2023-06-29 11:58:23
1074,37,4,4,4,Shrika,Good to look,Good to look,2023-06-29 11:59:03
1075,37,4,4,4,Shanvi,Good dress,Good dress,2023-06-29 11:59:29
1076,37,3,3,3,sunny,Average,Average,2023-06-29 11:59:51
1077,37,4,4,4,Naveena,Good dress,Good dress,2023-06-29 12:00:30
1078,37,4,4,4,sangarsh,Fine,Fine,2023-06-29 12:01:06
1079,37,2,2,2,Sanaya,Okay,Okay,2023-06-29 13:00:33
1080,37,5,5,5,Fathima,Beautiful,Beautiful,2023-06-29 13:01:07
1081,37,4,4,4,Seena,Very nice product,Very nice product,2023-06-29 13:01:37
1082,37,4,4,4,Anupama,Good dress,Good dress,2023-06-29 13:02:23
1083,37,5,5,5,Nityamma,Beautiful,Beautiful,2023-06-29 13:02:55
1084,37,4,4,4,Srinivas,Very nice product,Very nice product,2023-06-29 13:03:33
1085,37,4,4,4,Divyakeerthi,Beautiful dress,Beautiful dress,2023-06-29 13:04:20
1086,37,5,5,5,Prashantha,"Wonderful color ,Black is my favourite colour","Wonderful color ,Black is my favourite colour",2023-06-29 13:05:03
1087,37,2,2,2,Pranam N,"Okay, Not BAD","okay, Not BAD",2023-06-29 13:07:29
1088,37,5,5,5,manya,Very very nice color,very very nice color,2023-06-29 13:08:03
1089,37,1,1,1,manasa,Worst dress ever seen,Worst dress ever seen,2023-06-29 13:08:39
1090,92,5,5,5,farry,Beautiful earring,Beautiful earring,2023-06-29 13:09:52
1091,92,5,5,5,Nimba,Amazing color,Amazing color,2023-06-29 13:10:22
1092,92,5,5,5,Samyiktha,Beautiful Earring,Beautiful Earring,2023-06-29 13:11:05
1093,92,4,4,4,Banya,Niceeeeee,Niceeeeeeeee,2023-06-29 13:12:04
1094,92,5,5,5,Kendra,Wow,Wow,2023-06-29 13:12:29
1095,92,5,5,5,Deepak,"Woow, nice earring",Woow nice earring,2023-06-29 13:13:01
1096,92,5,5,5,Santhosha,Wonderful,Wonderful,2023-06-29 13:13:33
1097,92,4,4,4,Milind,Niceeeeee,Niceeeeeee,2023-06-29 13:13:58
1098,92,2,2,2,Jovita,Sooo painful,Sooo painful to wear,2023-06-29 13:15:07
1099,92,2,2,2,Anusha,Painful to wear,Painful to wear,2023-06-29 13:15:37
1100,92,2,2,2,Rashika,Not nice at all,Not nice at all,2023-06-29 13:16:08
1101,92,2,2,2,Samantha,Not nice,Not nice,2023-06-29 13:17:03
1102,92,4,4,4,Vinedra,Good earring,Good earring,2023-06-29 14:32:07
1103,92,2,2,2,Saathwik,"Okay, Not BAD","Okay, Not BAD",2023-06-29 14:33:38
1104,92,4,4,4,Nanda,Good ,Good,2023-06-29 14:34:33
1105,92,5,5,5,Vineeth,Amazing,Amazing,2023-06-29 14:35:10
1106,92,5,5,5,Vidyashree,Beautiful Earring,Beautiful Earring,2023-06-29 14:35:50
1107,92,5,5,5,Vidwath,"Nice earring, my wife like it","Nice earring , my wife liked it",2023-06-29 14:36:39
1108,92,1,1,1,Ameesha,Worst color,Worst color,2023-06-29 14:39:06
1109,92,4,4,4,Vikram,Nice,Nice,2023-06-29 14:39:32
1110,92,0,0,0,Nandesha,Too painful to wear,Too painful to wear,2023-06-29 14:40:15
1111,92,3,3,3,Nidya,Average ,Average,2023-06-29 14:43:52
1112,92,5,5,5,Saakshi,Wonderful,Wonderful,2023-06-29 14:44:33
1113,92,2,2,2,Maanyata,"Okay, Not BAD","Okay, Not BAD",2023-06-29 14:45:04
1114,92,4,4,4,Singh,Good earring,Nice earring,2023-06-29 14:45:31
1115,76,4,4,4,farry,Cute dress,Cute dress,2023-06-29 14:49:55
1116,76,5,5,5,Nimba,Wow,Wow,2023-06-29 14:50:19
1117,76,4,4,4,Samyuktha,cute dress,cute dress,2023-06-29 14:52:24
1118,76,4,4,4,Banya,Cute dress,Cute dress,2023-06-29 14:53:18
1119,76,5,5,5,Kendra,Nice color,Wonderful color,2023-06-29 14:54:16
1120,76,4,4,4,Deepak,WOW,WOW,2023-06-29 14:54:44
1121,76,5,5,5,Santhosha,wow,wow,2023-06-29 14:55:07
1122,76,5,5,5,Milind,Wonderful,Wonderful,2023-06-29 14:56:02
1123,76,2,2,2,Jovita,Okay,Okay,2023-06-29 14:56:26
1124,76,5,5,5,Vinodaa,wow,wow,2023-06-29 14:57:12
1125,76,5,5,5,Divya,wow,wow,2023-06-29 14:58:02
1126,76,4,4,4,Anusha,Good dress,Good dress,2023-06-29 14:58:46
1127,76,5,5,5,Zulfa,Cute dress,Cute dress,2023-06-29 15:00:07
1128,76,5,5,5,Safwan,Amazing,Amazing,2023-06-29 15:00:49
1129,76,2,2,2,Adil,Not nice,Not nice,2023-06-29 15:01:14
1130,76,5,5,5,Rashika,WOW,WOW,2023-06-29 15:01:49
1131,76,5,5,5,Shazin,Wonderful,Wonderful,2023-06-29 15:06:22
1132,76,2,2,2,Abhishek,Okay,Okay,2023-06-29 15:07:00
1133,76,4,4,4,Jasmine,Cute dress,Cute dress,2023-06-29 15:07:49
1134,76,4,4,4,Shwetha,Cute dress,cute dress,2023-06-29 15:08:36
1135,76,3,3,3,Prakyath,Nice,Nice,2023-06-29 15:09:19
1136,76,4,4,4,Amrita,Nice, Nice,2023-06-29 15:09:55
1137,76,1,1,1,Gauthami,Didnt like it,Didnt like it,2023-06-29 15:11:57
1138,76,3,3,0,Malissa,Okay,Okay,2023-06-29 15:12:26
1139,76,1,1,1,Keerthina,Didnt like it,Didnt like it,2023-06-29 15:13:48
1140,76,4,4,4,Nabhan,Beautiful,Beautiful,2023-06-29 15:14:35
1141,19,1,1,1,manasa,worst product,worst product,2023-06-29 15:20:23
1142,19,1,1,1,manya,worst product,worst product,2023-06-29 15:20:53
1143,19,1,1,1,Pranam N,Worst product,Worst product,2023-06-29 15:21:35
1144,19,1,1,1,Divyakeerthi,worst product,Worst product,2023-06-29 15:22:06
1145,19,0,0,0,Srrinivas,Worst product,Worst product,2023-06-29 15:23:23
1146,19,1,1,1,Nityamma,worst product,worst product,2023-06-29 15:24:20
1147,19,2,2,2,Anupama,Not nice at all,Not nice at all,2023-06-29 15:26:54
1148,19,2,2,2,Seena,Not comfortable,Not comfortable,2023-06-29 15:27:34
1149,19,1,1,1,Fathima,Not comfortable to wear,Not comfortable to wear,2023-06-29 15:28:52
1150,19,1,1,1,Sanaya,Not nice at all,Not nice at all,2023-06-29 15:29:25
1151,19,4,4,4,sangarsh,Good shoes,Good Shoes,2023-06-29 15:30:07
1152,19,4,4,4,Naveena,Very nice shoes,Very nice shoes,2023-06-29 15:30:42
1153,19,4,4,4,Manya,good shoes,good shoes,2023-06-29 15:31:20
1154,19,4,4,4,sunny,nice shoes,nice shoes,2023-06-29 15:31:48
1155,19,2,2,2,Shanvi,not comfortable,not comfortable,2023-06-29 15:32:19
1156,19,2,2,2,Shrika,not comfortable,not comfortable,2023-06-29 15:33:00
1157,19,2,2,2,Dimmy,uncomfortable to wear,uncomfortable to wear,2023-06-29 15:33:38
1158,19,2,2,2,Harry,Uncomfortable wearing,Uncomfortable wearing,2023-06-29 15:34:47
1159,19,2,2,2,Darren,Not nice at all,Not nice at all,2023-06-29 15:35:40
1160,19,2,2,2,Sandesh,Bad product,Bad product,2023-06-29 15:36:07
1161,19,1,1,1,Pavitra,Bad product,Bad product,2023-06-29 18:12:12
1162,19,1,1,1,aparna,Bad product,Bad product,2023-06-29 18:12:51
1163,19,0,0,0,Mansa,Bad product,Bad product,2023-06-29 18:13:17
1164,43,4,4,4,saki,nice T-shirt,nice T-shirt,2023-06-29 18:19:39
1165,43,4,4,4,Swarna,Nice t-shirt,Nice t-shirt,2023-06-29 18:20:05
1166,43,5,5,5,Gokul,Beautiful color,Beautiful color,2023-06-29 18:20:34
1167,43,5,5,5,Samanvitha,Beautiful T-shirt,Beautiful T-shirt,2023-06-29 18:21:04
1168,43,5,5,5,Barrel,Nice T-shirt,Nice T-shirt,2023-06-29 18:21:30
1169,43,4,4,4,Lilly,Nice-Tshirt,Nice Tshirt,2023-06-29 19:31:56
1170,43,5,5,5,Varuna,Nice T-shirt,Nice Tshirt,2023-06-29 19:32:29
1171,43,4,4,4,Saki,Good t-shirt,Good T-shirt,2023-06-29 19:33:09
1172,43,4,4,4,Abhishek,Nice T-shirt,Nice T-shirt,2023-06-29 19:33:53
1173,43,5,5,5,Adil,Great color,Great Color,2023-06-29 19:34:58
1174,43,4,4,4,Vinodaa,Nice T-shirt,Nice T-shirt,2023-06-29 19:36:26
1175,43,5,5,5,Milind,Great color,Great Color,2023-06-29 19:37:03
1176,43,5,5,5,Deepak,Amazing,Amazing,2023-06-29 19:37:36
1177,43,1,1,1,Banya,Didnt  like the color,Didnt  like the color,2023-06-29 19:38:10
1178,43,1,1,1,Barrel,Didnt like it,Didnt like it,2023-06-29 19:38:48
1179,43,3,3,3,Santhosha,Average,Average,2023-06-29 19:39:33
1180,43,3,3,3,Srinivas,Average,Average,2023-06-29 20:02:58
1181,43,3,3,3,Harry,Average,Average,2023-06-29 20:04:11
1182,43,0,0,0,Sandesh,Didnt Like the color,Didnt Like the color,2023-06-29 20:04:58
1183,43,4,4,4,Dimmy,Wonderful,Wonderful T-shirt,2023-06-29 20:05:34
1184,43,5,5,5,Pavitra,Nice,Nice,2023-06-29 20:06:08
1185,43,5,5,5,Fathima,Good product,Good product,2023-06-29 20:06:45
1186,43,5,5,5,Mansa,Very nice product,Very Nice product,2023-06-29 20:07:47
1187,43,1,1,1,Anusha,Worst Tshirt,Worst T-shirt,2023-06-29 20:21:38
1188,43,1,1,1,Shazin ,Didnt Like the color,Didnt like,2023-06-29 20:22:18
1189,102,1,1,1,cristopher,Worst jeans,Worst jeans,2023-06-29 20:27:54
1190,102,1,1,1,shishir,Worst jeans,Worst jeans,2023-06-29 20:28:18
1191,102,1,1,1,Lilly,Didnt Like it,Didnt Like it,2023-06-29 20:28:53
1192,102,1,1,1,Varuna,Not nice at all,Not nice at all,2023-06-29 20:29:24
1193,102,2,2,2,Saki,Worst jeans,Worst jeans,2023-06-29 20:29:50
1194,102,5,5,5,Swarna,Okay not bad,Okay not BAD,2023-06-29 20:30:15
1195,102,0,0,0,Gokul,Nonsense,Nonsense,2023-06-29 20:30:36
1196,102,1,1,1,Nimba,Didnt like the color,Didnt like the color,2023-06-29 20:31:30
1197,102,2,2,2,Barrel,Not nice ta all,Uncomfortable to wear,2023-06-29 20:32:05
1198,102,2,2,2,Milind,"Okay , Not bad","Okay, Not abd",2023-06-29 20:32:35
1199,102,2,2,2,Nabhan,"Okay, Not bad",Okay Not bad,2023-06-29 20:32:58
1200,102,4,4,4,kendra,Very much comfortable,Very much comfortable,2023-06-29 21:21:24
1201,102,2,2,2,Jovita,"Okay, Not bad","Okays, Not bad",2023-06-29 21:22:02
1202,102,2,2,2,Rashika ,"Okay, Not bad","Okay ,not bad",2023-06-29 21:22:36
1203,102,2,2,2,manasa,"Okay, Not bad","Okay, Not bad",2023-06-29 21:22:59
1204,102,4,4,4,Malissa,Good,Good,2023-06-29 21:23:36
1205,102,2,2,2,Keerthina,"Okay, Not BAD","Okay, Not BAD",2023-06-29 21:24:25
1206,102,2,2,2,Poorvi,"Okay, Not BAD","Okay, Not BAD",2023-06-29 21:24:56
1207,102,4,4,4,Ameesha,Fine,Fine,2023-06-29 21:25:22
1208,102,2,2,2,Shrika,"Okay, Not bad","Okay, Not bad",2023-06-29 21:26:14
1209,102,4,4,4,Manya,Good,Good,2023-06-29 21:26:41
1210,102,2,2,2,Nityamma,"Okay, Not bad","Okay, Not bad",2023-06-29 21:27:42
1211,102,4,4,4,Singh,Nice jeans,Nice jeans,2023-06-29 21:28:28
1212,102,0,0,0,Prashantha,worst,worst,2023-06-29 21:30:06
1213,102,2,2,2,Pranam N,"Okay, Not bad","Okay, Not bad",2023-06-29 21:30:32
1214,87,5,5,5,Siri,Nice heels,Nice heels,2023-06-29 21:58:49
1215,87,4,4,4,Banarasi,Very much comfortable to wear,Very much comfortable to wear,2023-06-29 21:59:40
1216,87,4,4,4,Rani,Comfortable to wear,Comfortable to wear,2023-06-29 22:00:22
1217,87,5,5,5,Manasa,Nice color liked it,"Nice color, Liked it",2023-06-29 22:01:05
1218,87,4,4,4,Divyakeerthi,Nice heels,Nice heels,2023-06-29 22:02:03
1219,87,4,4,4,Ameesha,Nice heels,Nice heels,2023-06-29 22:02:30
1220,87,1,1,1,Nanda,Too much height,Too much height,2023-06-29 22:03:00
1221,87,4,4,4,Shanvi,Fine ,Fine,2023-06-29 22:03:22
1222,87,2,2,2,Manya,"Okay, Not BAD","Okay, Not BAD",2023-06-29 22:03:53
1223,87,2,2,2,Shrika,Okay,Okay,2023-06-29 22:04:20
1224,87,5,5,5,Anupama,"Nice, Liked it",Nice Liked it,2023-06-29 22:04:48
1225,87,3,3,3,Vidyashree,Good product,Good product,2023-06-29 22:05:28
1226,87,5,5,5,Vineeth,My wife liked the surprise,My wife liked the surprise,2023-06-29 22:06:03
1227,87,1,1,1,Sonu,Didnt like it,Didnt like it,2023-07-01 18:45:04
1228,87,1,1,1,Bindya,Didnt Like it,Didnt Like it,2023-07-01 18:45:36
1229,87,1,1,1,Aasha,Not nice at all,Not nice at all,2023-07-01 18:46:12
1230,87,4,4,4,Nayantara,Wow,Wow,2023-07-01 18:46:45
1231,87,5,5,5,Sheetal,Beautiful heels,Beautiful heels,2023-07-01 18:47:27
1232,87,4,4,4,cristopher,Good product,Good product,2023-07-01 18:48:31
1233,87,4,4,4,Vishwas,Good product,Good product,2023-07-01 18:49:00
1234,87,4,4,4,Adil,Good product,Good product,2023-07-01 18:49:37
1235,87,4,4,4,Deepak,Good product,Good product,2023-07-01 18:50:32
1236,87,4,4,4,Milind,Good product,Good product,2023-07-01 18:51:04
1237,87,5,5,5,Naveena,Good product,Good product,2023-07-01 18:54:53
1238,87,5,5,5,Pranam N,Good product,Good product,2023-07-01 18:57:32
1239,69,5,5,5,manasa,Good product,Good product,2023-07-01 18:59:04
1240,69,4,4,4,manya,Blue sofe,Blue sofa,2023-07-01 18:59:36
1241,69,2,2,2,Pranam N,Didnt Like the pattern,Didnt Like the pattern,2023-07-01 19:00:17
1242,69,4,4,4,Prashantha,Nice product,Nice product,2023-07-01 19:00:43
1243,69,5,5,5,Srinivas,Amazing,Amazing,2023-07-01 19:01:20
1244,69,4,4,4,Nityamma,Good product,Good product,2023-07-01 19:01:49
1245,69,5,5,5,Divyakeerthi,Nice product,Nice product,2023-07-01 19:04:55
1246,69,5,5,5,Seena,Nice product,Nice product,2023-07-01 19:05:35
1247,69,5,5,5,Fathima,Amaing,Amazing,2023-07-01 19:06:23
1248,69,4,4,4,Sanaya,Good product,Good product,2023-07-01 19:08:18
1249,69,4,4,4,sangarsh,Good product,Good product,2023-07-01 19:09:35
1250,69,5,5,5,Naveena,Good product,Good product,2023-07-01 19:11:50
1251,69,4,4,4,Manya,Good product,Good product,2023-07-01 19:12:21
1252,69,3,3,3,sunny,Average product,Average product,2023-07-01 19:13:18
1253,69,5,5,5,Shanvi,Wonderful,Wonderful,2023-07-01 19:13:49
1254,69,4,4,4,Shrika,Good product,Good product,2023-07-01 19:14:22
1255,69,1,1,1,Dimmy,Worst,Worst,2023-07-01 19:15:07
1256,69,1,1,1,Harry,Worst,Worst,2023-07-01 19:16:08
1257,69,1,1,1,Darren,Worst,Worst,2023-07-01 19:16:39
1258,69,1,1,1,Sandesh,Worst,Worst,2023-07-01 19:17:08
1259,69,5,5,5,Pavitra,Amazing,Amazing,2023-07-01 19:17:38
1260,69,5,5,5,aparna,Beautiful,Beautiful,2023-07-01 19:18:07
1261,69,5,5,5,Mansa,Amazing,Amazing,2023-07-01 19:22:20
1262,69,4,4,4,Danya,Good product,Good product,2023-07-01 19:22:52
1263,69,4,4,4,Samantha,Good product,Good product,2023-07-01 19:24:37
